filename,label
data/2024_10_18_BonitaCanyon1/photos/IMG_0001.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0002.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0003.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0004.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0005.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0006.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0007.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0008.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0009.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0010.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0011.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0012.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0013.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0014.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0015.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0016.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0017.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0018.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0019.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0020.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0021.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0022.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0023.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0024.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0025.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0026.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0027.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0028.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0029.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0030.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0031.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0032.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0033.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0042.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0046.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0047.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0048.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0051.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0060.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0064.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0065.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0070.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0075.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0079.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0080.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0081.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0082.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0083.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0084.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0086.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0090.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0096.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0099.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0101.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0106.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0109.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0110.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0111.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0113.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0114.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0116.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0120.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0122.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0123.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0124.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0129.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0130.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0131.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0132.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0147.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0150.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0158.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0159.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0162.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0165.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0167.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0168.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0169.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0170.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0171.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0177.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0181.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0185.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0186.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0197.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0202.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0203.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0204.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0211.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0212.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0213.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0221.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0222.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0228.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0230.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0231.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0237.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0246.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0248.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0249.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0252.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0255.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0256.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0266.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0267.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0270.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0273.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0275.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0276.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0284.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0285.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0287.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0288.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0290.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0291.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0296.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0297.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0301.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0302.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0303.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0305.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0309.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0312.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0313.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0314.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0315.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0316.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0317.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0318.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0321.JPG,0
data/2024_10_18_BonitaCanyon1/photos/IMG_0322.JPG,1
data/2024_10_18_BonitaCanyon1/photos/IMG_0323.JPG,1
