filename,label
data/2023_10_31_BonitaCanyon1/photos/IMG_0001.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0002.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0003.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0004.JPG,0
data/2023_10_31_BonitaCanyon1/photos/IMG_0005.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0006.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0007.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0008.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0009.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0011.JPG,0
data/2023_10_31_BonitaCanyon1/photos/IMG_0012.JPG,0
data/2023_10_31_BonitaCanyon1/photos/IMG_0014.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0015.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0016.JPG,0
data/2023_10_31_BonitaCanyon1/photos/IMG_0019.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0020.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0021.JPG,0
data/2023_10_31_BonitaCanyon1/photos/IMG_0022.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0023.JPG,0
data/2023_10_31_BonitaCanyon1/photos/IMG_0024.JPG,0
data/2023_10_31_BonitaCanyon1/photos/IMG_0026.JPG,0
data/2023_10_31_BonitaCanyon1/photos/IMG_0028.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0029.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0030.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0031.JPG,0
data/2023_10_31_BonitaCanyon1/photos/IMG_0032.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0033.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0034.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0035.JPG,1
data/2023_10_31_BonitaCanyon1/photos/IMG_0036.JPG,0
