filename,label
data/2022_12_16_BonitaCanyon2/photos/IMG_0001.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0002.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0003.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0004.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0005.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0006.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0007.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0010.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0011.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0013.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0014.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0016.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0019.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0020.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0022.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0028.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0029.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0031.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0032.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0037.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0040.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0041.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0042.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0049.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0050.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0051.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0052.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0053.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0055.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0056.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0058.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0059.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0060.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0064.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0070.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0071.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0072.JPG,1
data/2022_12_16_BonitaCanyon2/photos/IMG_0073.JPG,1
